研报名称,机构名称,发布时间,行业,研报地址
银行行业周报：6月LPR利率如期下降；Q1支付体系平稳,华西证券,2023-06-26,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306251591284358
银行23H1中报前瞻：业绩增速或企稳筑底,民生证券,2023-06-26,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306251591283180
银行23H1中报前瞻：营收或延续回暖，利润或筑底企稳,民生证券,2023-06-25,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306251591275717
银行行业深度报告：银行自营投资研究攻略：全景透视与逻辑详解,开源证券,2023-06-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306211591196212
银行业事件点评：6月LPR如期下调，逆周期调节信号强烈,东莞证券,2023-06-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306211591149903
银行：测算｜LPR下调如何影响银行息差：资负综合影响息差1.6bp，稳增长政策持续,中泰证券,2023-06-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306211591148211
银行行业投资策略报告：经济渐进式复苏 板块配置正当时,万联证券,2023-06-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306211591144502
LPR降息影响测算：边际影响幅度小，关键在预期扭转,民生证券,2023-06-21,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306211591144499
银行行业研究周报：OMO和MLF降息点评,申港证券,2023-06-20,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306201591084938
银行：LPR如期下调，稳增长政策陆续推出可期,华西证券,2023-06-20,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306201591084185
银行业周报：OMO、MLF利率接连调降10BP，本月LPR大概率跟进下调,东莞证券,2023-06-19,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306191591058801
银行行业周报：5月信贷受票据拖累；央行下调MLF等利率,华西证券,2023-06-19,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306181591056287
银行行业投资策略：“中特估”未完待续，绩优行修复可期,开源证券,2023-06-16,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306161591038365
银行业周报：存款利率再降，息差压力缓解,南京证券,2023-06-16,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306161591019803
银行理财业务6月月报：纯债产品助力，存款迁入理财,国信证券,2023-06-16,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306161591018792
银行：“政策底”或临近,天风证券,2023-06-16,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202306161591015888
