研报名称,机构名称,发布时间,行业,研报地址
餐饮旅游板块财报总结暨5月投资策略：一季报开局良好，复苏进入验证期,国信证券,2023-05-10,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305101586441979
酒店行业双周报：奢华酒店和经济型酒店恢复弹性领先,东吴证券,2023-05-09,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305091586403403
社服行业2023年中期投资策略：服务型消费复苏强劲，布局新商业模式下的投资机会,开源证券,2023-05-09,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305091586400469
免税&酒店年报及一季报总结：景气上行，看好Q2进一步反弹,浙商证券,2023-05-09,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305091586388370
社会服务行业跟踪报告：“五一”旅游强劲复苏，旅游行业前景向好,万联证券,2023-05-09,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305091586388348
2023年中国新式餐饮行业词条报告,头豹研究院,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586379068
消费服务行业周报：五一旅游恢复至2019年水平，看好下半年旅游消费恢复,东莞证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586361072
社会服务行业投资策略周报：复苏态势延续，关注低估值、高成长消费股,财通证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586352477
社会服务行业双周报（第56期）：五一出游人次&收入恢复超2019年，世卫组织官宣新冠“退场”,国信证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586352475
免税行业周报（5月第1周）：“五一”假期海南离岛免税购物金额8.83亿元、客单价8101元,浙商证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586348702
社会服务行业·周观点：五一旅游经济复苏势头强劲，回暖趋势有望延续,中航证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305081586348094
社会服务行业周报：五一假期圆满收官，出行数据同比高增,中银证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586347146
社服零售行业周报：五一消费出行市场升温，提振复苏信心,华西证券,2023-05-08,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586347028
社会服务行业2022年度&23Q1业绩综述：22年业绩筑底，23年有望维持Q1高弹性复苏趋势,中银证券,2023-05-07,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305071586344906
社服年报与一季报总结：复苏开启，环比向上,国联证券,2023-05-06,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305061586332038
社服周观点：23Q1社服业绩恢复良好，“五一”出行显著复苏,民生证券,2023-05-06,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305061586329721
